2.3583984375,0
1.2903823852539062,0
1.2871932983398438,0
1.3674583435058594,0
1.385986328125,0
1.4744644165039062,0
1.5169944763183594,0
2.5448532104492188,0
1.8435592651367188,0
1.937713623046875,0
1.918701171875,0
2.3364791870117188,0
1.2729148864746094,0
2.203582763671875,0
1.6564254760742188,0
1.3342056274414062,0
1.5800209045410156,0
1.256072998046875,0
1.24847412109375,0
1.5516281127929688,0
2.2344589233398438,0
1.4389572143554688,0
2.1047515869140625,0
1.406005859375,0
1.6260757446289062,0
1.8004493713378906,0
1.4259376525878906,0
1.8928298950195312,0
1.3648605346679688,0
1.2372207641601562,0
1.799285888671875,0
1.8121490478515625,0
1.5947647094726562,0
1.3608474731445312,0
1.38995361328125,0
1.59527587890625,0
2.2510910034179688,0
2.190826416015625,0
1.1677818298339844,0
2.3044509887695312,0
1.572784423828125,0
1.8393020629882812,0
1.4658126831054688,0
1.4553375244140625,0
1.479522705078125,0
2.1377944946289062,0
1.8598403930664062,0
1.3935546875,0
1.4053573608398438,0
1.8036346435546875,0
1.2013931274414062,0
1.404541015625,0
1.528594970703125,0
1.3250808715820312,0
2.1163864135742188,0
1.6120376586914062,0
1.6123313903808594,0
1.3105239868164062,0
1.8302841186523438,0
1.5948715209960938,0
1.7573471069335938,0
1.6733169555664062,0
2.4682388305664062,0
1.5808639526367188,0
1.7827301025390625,0
1.38433837890625,0
1.5931854248046875,0
1.3926849365234375,0
1.4116973876953125,0
1.8358306884765625,0
1.3023452758789062,0
2.28472900390625,0
2.2392578125,0
1.9945602416992188,0
1.7716522216796875,0
1.5395660400390625,0
1.0608100891113281,0
1.1429252624511719,0
